427282;1.3148084;103.901231
368422;1.3331174;103.8768753
128753;1.3084184;103.762328
128754;1.3082864;103.7622622
427287;1.3149694;103.901622
427288;1.3148194;103.9014833
439273;1.3089194;103.893445
466891;1.3176344;103.9355643
439275;1.3088374;103.892589
466890;1.3177924;103.9360113
439272;1.3086364;103.893703
128747;1.3082774;103.7621843
427296;1.3148584;103.901658
427292;1.3148584;103.9016633
427293;1.3148584;103.901658
128742;1.3079174;103.7620163
128743;1.3081914;103.761946
427299;1.3149944;103.9017643
439264;1.3089054;103.89329
128734;1.3077464;103.7618783
439267;1.3089814;103.8934709
439269;1.3089814;103.8935393
128730;1.3076784;103.761809
439290;1.2996314;103.8919703
466866;1.3175644;103.934671
466867;1.3175254;103.9346463
439294;1.3001324;103.891827
128723;1.3079804;103.7612322
368437;1.3332344;103.877135
128725;1.3080004;103.7613033
368454;1.3332494;103.877542
464219;1.3248594;103.9316253
102112;1.2817024;103.805487
128720;1.3075514;103.7610483
102111;1.2812164;103.806145
102103;1.2808564;103.810777
368445;1.3332914;103.8773723
102104;1.2806114;103.809905
368446;1.3332144;103.8773763
102106;1.2806934;103.8085129
102109;1.2810474;103.8069513
128717;1.3079204;103.761013
069890;1.2802004;103.8445843
368462;1.3332834;103.877718
427242;1.3145604;103.8990833
128793;1.3172754;103.757657
069892;1.2802684;103.8446073
128794;1.3169664;103.757303
128795;1.3166334;103.7569353
128797;1.3159764;103.758049
128798;1.3165164;103.7585812
466847;1.3179374;103.934989
427246;1.3145044;103.8990903
466843;1.3180874;103.935068
466841;1.3181624;103.9351123
466850;1.3171934;103.934972
368458;1.3332664;103.8776323
454855;1.3177812;103.9198932
537726;1.3694514;103.8907823
454853;1.3185914;103.918618
439234;1.3095753;103.8965363
454852;1.3184194;103.919094
368473;1.3334284;103.8779752
427253;1.3145204;103.8994
608608;1.3369333;103.7537823
608609;1.3376564;103.752499
439219;1.3101374;103.8942673
537742;1.3552054;103.883205
368474;1.3333294;103.8779733
466857;1.3179334;103.93484
549705;1.3606264;103.8740603
427259;1.3146074;103.899998
427256;1.3145664;103.8997323
549708;1.3610274;103.874456
549709;1.3610074;103.8744613
427254;1.3147044;103.899878
427255;1.3147124;103.8999363
466852;1.3177124;103.934872
466860;1.3178194;103.9347773
466861;1.3177794;103.934744
789401;1.3819863;103.8278993
454847;1.3177794;103.934744
439226;1.3100714;103.8939103
069877;1.2801974;103.844625
368467;1.3334014;103.8778593
439228;1.3100304;103.893801
368468;1.3333064;103.8778483
608611;1.3128074;103.72643
608613;1.3127094;103.7282493
368484;1.3333944;103.878289
368488;1.3334114;103.8783733
466827;1.3154684;103.936802
466823;1.3184024;103.9361323
427267;1.3146464;103.900324
427268;1.3148094;103.9005993
789410;1.3814274;103.826829
069869;1.2804854;103.8447283
789413;1.3813374;103.826674
549701;1.3606164;103.8740503
549702;1.3608074;103.874256
128766;1.3085474;103.7626243
537703;1.3686434;103.890687
439259;1.3089394;103.8928833
608605;1.3366644;103.754234
608606;1.3348134;103.7563993
368479;1.3334314;103.878171
128769;1.3086873;103.7628033
608600;1.3131294;103.728104
439258;1.3088594;103.8928283
439257;1.3089374;103.892612
069864;1.2807184;103.8448473
368494;1.3334344;103.878493
427275;1.3148544;103.9009133
427272;1.3148413;103.900818
537722;1.3694514;103.8907823
466838;1.3180794;103.935627
368497;1.3335163;103.8786383
789418;1.3811974;103.8263329
466833;1.3187384;103.9361083
466832;1.3186774;103.93609
466830;1.3159504;103.9366663
439242;1.3094904;103.891241
537718;1.3694524;103.8907833
537717;1.3691844;103.890491
537719;1.3694514;103.8907823
429860;1.3109303;103.897431
189627;1.2991674;103.8483723
670523;1.3871264;103.763255
670522;1.3861054;103.7640793
189626;1.2992054;103.848118
670521;1.3874644;103.7634952
368386;1.3297974;103.880877
670520;1.3863373;103.7642123
670527;1.3863723;103.762646
466802;1.3169763;103.9364993
427205;1.3143954;103.898421
670526;1.3854754;103.7629813
429867;1.3104914;103.897888
670525;1.3867313;103.7629273
466800;1.3169124;103.936508
670524;1.3859744;103.7638503
102080;1.2740914;103.805341
670529;1.3859794;103.7623003
189621;1.2985724;103.848068
670528;1.3851523;103.7632863
189620;1.2988344;103.847889
417883;1.3413584;103.9102043
151009;1.2850964;103.81422
151008;1.2851544;103.8146063
151007;1.2848914;103.815575
429859;1.3111064;103.8974153
596195;1.3391044;103.766981
151006;1.2849064;103.8141613
151003;1.2847194;103.814085
151002;1.2844054;103.8150953
151001;1.2842644;103.815633
670530;1.3849454;103.7629383
466819;1.3194794;103.93565
670534;1.3846153;103.7618753
670533;1.3849814;103.761518
200637;1.3069954;103.8536623
670532;1.3850903;103.76239
466815;1.3186964;103.9360053
670531;1.3856894;103.761859
200639;1.3077034;103.8529953
189639;1.3008644;103.849634
670538;1.3838054;103.7615273
200634;1.3060944;103.852604
670537;1.3838274;103.7608233
200633;1.3057884;103.8526579
429878;1.3103704;103.8978573
670536;1.3841094;103.761597
200636;1.3063473;103.8532313
670535;1.3843744;103.76099
200635;1.3064464;103.8529003
189630;1.2993544;103.848384
368391;1.3299744;103.8806432
466810;1.3174854;103.93639
200632;1.3061754;103.8522713
670539;1.3831774;103.760892
417894;1.3061754;103.8522713
417896;1.3408904;103.912442
151019;1.2860024;103.8158963
417897;1.3408904;103.912442
151018;1.2858524;103.8156053
151017;1.2852053;103.815587
429869;1.3103844;103.8979493
151014;1.2856914;103.814864
151013;1.2854464;103.81467
151012;1.2859064;103.8144433
151011;1.2854794;103.814022
151010;1.2849974;103.8141053
128692;1.3077134;103.760558
429881;1.3102654;103.8981173
669554;1.3641643;103.763305
128694;1.3077134;103.7605633
163019;1.2857374;103.823918
670501;1.3832674;103.7647563
669556;1.3633864;103.763219
439208;1.3100834;103.8937673
669555;1.3646084;103.763847
669558;1.3625194;103.7637263
163017;1.2856794;103.830973
669557;1.3635374;103.7638223
163018;1.2858474;103.830338
670505;1.3842314;103.7650603
670504;1.3845684;103.764774
163016;1.2880304;103.8292583
670503;1.3844263;103.764343
670502;1.3837824;103.7645353
200641;1.3082144;103.852818
670509;1.3867274;103.7666513
163012;1.2869084;103.835621
200640;1.3074874;103.8528073
670508;1.3862014;103.766181
670507;1.3865774;103.7658252
670506;1.3870064;103.765932
200642;1.3075474;103.8542843
429883;1.3102164;103.898088
454839;1.3075474;103.8542843
151028;1.2863814;103.8074783
128689;1.3077134;103.760558
151022;1.2866854;103.8159003
151021;1.2863524;103.815411
151020;1.2867964;103.8150943
151040;1.2888574;103.808146
427230;1.3144564;103.8987573
189619;1.2986554;103.847603
163008;1.2831344;103.8249883
670512;1.3873504;103.766002
163009;1.2868196;103.8267901
670511;1.3877834;103.766219
163006;1.2840154;103.8252403
670510;1.3874324;103.766994
128687;1.3074943;103.7602033
670516;1.3872734;103.765042
163004;1.2881743;103.8363103
670515;1.3883504;103.765096
670514;1.3875674;103.7651853
163002;1.2886444;103.8373879
670513;1.3882044;103.7655503
429898;1.3087444;103.899135
427237;1.3144823;103.8989633
670519;1.3879604;103.763879
670518;1.3870414;103.7646753
429895;1.3089154;103.899042
670517;1.3883064;103.7643503
102070;1.2979193;103.7853314
427233;1.3145194;103.8988683
608598;1.3353784;103.755733
608599;1.3370953;103.7493933
608592;1.3356434;103.7494859
151039;1.2888674;103.8077763
439204;1.3097993;103.893318
417835;1.3362584;103.8976472
429824;1.3119064;103.896725
417837;1.3361014;103.8969013
209006;1.3130653;103.85758
608580;1.3367633;103.7503423
669570;1.3561224;103.760059
417839;1.3370214;103.8965603
429820;1.3119484;103.896757
608586;1.3370834;103.7525362
429819;1.3119994;103.896728
417841;1.3377024;103.8961883
417842;1.3381974;103.89564
608581;1.3359764;103.7517793
608582;1.3363134;103.751769
608583;1.3366059;103.7510306
248619;1.3007364;103.803173
669562;1.3607644;103.7631083
669565;1.3586024;103.76286
669566;1.3587934;103.7622353
669569;1.3570894;103.761411
209013;1.3136954;103.8576933
669568;1.3599024;103.7622739
209012;1.3136144;103.8576813
429831;1.3117314;103.896857
209019;1.3102254;103.8562893
598799;1.3400754;103.763469
669561;1.3614664;103.7636123
248618;1.3012114;103.80385
608575;1.3351484;103.7552863
608576;1.3344704;103.755523
429828;1.3117924;103.8968103
669559;1.3607644;103.763103
608578;1.3359284;103.7503883
608579;1.3361544;103.750609
670541;1.3827244;103.7610593
669596;1.3567314;103.758235
670540;1.3833763;103.7614473
212671;1.3092984;103.850396
669595;1.3567634;103.7587113
669598;1.3563484;103.757206
212672;1.3090964;103.8505922
669597;1.3567624;103.757575
210011;1.3123634;103.8496293
670545;1.3815644;103.7612269
210010;1.3138524;103.8499523
669599;1.3563124;103.758614
670544;1.3820504;103.7616843
670543;1.3823534;103.761917
670542;1.3830854;103.7615362
429846;1.3112344;103.89721
429845;1.3113714;103.8972033
669590;1.3588624;103.760573
429844;1.3112784;103.8971783
417859;1.3391714;103.895636
669592;1.3578824;103.7605423
669594;1.3567844;103.759512
210009;1.3136124;103.8494613
417866;1.3387004;103.898212
669587;1.3534504;103.7582623
209037;1.3071574;103.855681
417868;1.3390634;103.8973152
429855;1.3109984;103.897364
429854;1.3110544;103.8973233
669581;1.3594054;103.760726
429853;1.3112504;103.8973083
669583;1.3545554;103.759043
608550;1.339526;103.6590227
429848;1.3111484;103.897262
210015;1.3110383;103.8493923
210013;1.3116774;103.848973
210012;1.3121184;103.8493932
560153;1.3763584;103.83958
559164;1.3619304;103.8669873
560154;1.3762854;103.83886
535198;1.3535124;103.8773663
560155;1.3759243;103.837758
559162;1.3618294;103.8669723
560156;1.3755254;103.83765
560157;1.3752654;103.8371933
559160;1.3618604;103.86692
560158;1.3747864;103.8368302
559161;1.3618094;103.8668649
560159;1.3745874;103.8375503
248645;1.3035483;103.823586
535190;1.3609594;103.8877003
535193;1.3599823;103.8830777
248649;1.3031574;103.8215263
248648;1.3024614;103.822614
559169;1.3615044;103.8665633
163078;1.2827314;103.828174
598766;1.3403624;103.7646713
574796;1.3774994;103.8301549
574797;1.3774004;103.8301783
753508;1.4529784;103.818921
574799;1.3776364;103.8306593
417800;1.3416094;103.909152
417801;1.3415044;103.9091333
753504;1.4502184;103.8212729
753507;1.4521383;103.8208793
753501;1.4515864;103.819462
753503;1.4505954;103.8203113
560163;1.3735474;103.835995
210040;1.3157384;103.8460423
559154;1.3622754;103.867414
210044;1.3154593;103.8481942
210043;1.3153524;103.847233
210042;1.3158084;103.8474843
210041;1.3156344;103.847701
598758;1.3403684;103.7643562
598757;1.3403694;103.764312
417807;1.338957;103.9091198
598752;1.3562204;103.761767
417808;1.3387776;103.8986686
598753;1.3569824;103.762743
572152;1.3453074;103.8518653
598762;1.3403654;103.764509
547173;1.3663803;103.8772783
210037;1.3167484;103.847076
560170;1.3740644;103.834189
560171;1.3748154;103.8332243
560172;1.3745954;103.834238
560173;1.3754284;103.8341423
210039;1.3162084;103.846245
210038;1.3164574;103.8466913
560174;1.3752494;103.835535
560175;1.3757734;103.8347413
210051;1.3166864;103.848878
210050;1.3137334;103.8486063
559143;1.3631714;103.868277
560176;1.3759074;103.8339083
560177;1.3759004;103.835829
560178;1.3763094;103.8346813
560179;1.3770324;103.833888
210054;1.3170534;103.8502173
210053;1.3166874;103.849968
210052;1.3163514;103.8491613
189689;1.2968934;103.854343
429801;1.3126684;103.8962943
429800;1.3125194;103.896273
598789;1.3401254;103.7639613
598787;1.3401224;103.764052
559146;1.3630704;103.8681743
189685;1.2963944;103.853988
417818;1.3356344;103.9031573
559147;1.3627964;103.867839
598788;1.3401244;103.7639823
417819;1.3365524;103.901507
547164;1.3664674;103.8768653
547163;1.3662103;103.877479
307493;1.3214754;103.8334693
598792;1.3401174;103.763882
598793;1.3401054;103.7637542
547161;1.3662394;103.87743
598790;1.3401254;103.7639613
307490;1.3212314;103.834604
598791;1.3401154;103.7638483
210048;1.3143114;103.848297
210047;1.3149024;103.8479072
210046;1.3151304;103.848595
199002;1.3033164;103.8588283
560180;1.3764704;103.835807
560181;1.3767864;103.8348193
199001;1.3028374;103.859775
210045;1.3156224;103.8486453
560182;1.3773364;103.834149
307498;1.3216554;103.8331993
547168;1.3664034;103.87697
199006;1.3035844;103.8585513
547165;1.3661784;103.877512
210049;1.3124814;103.8479013
307499;1.3216304;103.833239
209073;1.3102974;103.8587403
209072;1.3102194;103.858798
535188;1.3610434;103.8881523
209076;1.3105164;103.8585569
199020;1.3056631;103.8581782
417826;1.3378563;103.900467
189695;1.2971024;103.8545043
598783;1.3401174;103.764197
547151;1.3662934;103.8771223
547150;1.3665693;103.876433
547159;1.3662614;103.8774173
547157;1.3662764;103.877376
199018;1.3035044;103.8590683
547156;1.3665423;103.8766189
547155;1.3663054;103.8773493
547154;1.3665514;103.876557
560110;1.3705324;103.8350913
560111;1.3708944;103.834914
560112;1.3713214;103.8334053
560113;1.3718604;103.833653
598729;1.3546324;103.7653043
560114;1.3727094;103.833661
598727;1.3546864;103.7661333
560115;1.3730404;103.833922
598728;1.3547203;103.7661283
560116;1.3734154;103.833992
560117;1.3736904;103.8332913
598725;1.3536724;103.766224
248689;1.3015023;103.8246873
560118;1.3732554;103.833145
598726;1.3535454;103.7658053
560119;1.3696174;103.8421549
598723;1.3541924;103.7660783
598721;1.3538634;103.765187
598722;1.3541544;103.7656323
319455;1.3332134;103.85067
598720;1.3534724;103.7653033
319457;1.3331224;103.850165
307472;1.3195904;103.8342033
307474;1.3194764;103.834168
574753;1.3790594;103.8293673
248693;1.3016164;103.824852
574754;1.3784794;103.8298902
307470;1.3202924;103.842997
258005;1.3062424;103.8220492
151048;1.2872444;103.808731
151047;1.2871344;103.8094093
307476;1.3194464;103.834153
645517;1.3445393;103.7166473
560120;1.3700974;103.84207
559197;1.3624204;103.8684103
560121;1.3698404;103.841569
560122;1.3702164;103.8411083
560123;1.3704864;103.842602
560124;1.3709114;103.8425743
598718;1.3533484;103.766404
559193;1.3617513;103.8678283
560125;1.3715117;103.8426449
598719;1.3531444;103.7658263
559194;1.3619694;103.867969
560126;1.3716144;103.8413583
559191;1.3609774;103.86742
560127;1.3712494;103.8413083
560128;1.3708414;103.8413729
163027;1.2821024;103.8224533
560129;1.3699863;103.8401739
258024;1.3110094;103.8035913
163023;1.2847394;103.824477
189673;1.2957964;103.8518543
163020;1.2858354;103.829912
559199;1.3625814;103.8685683
163021;1.2850824;103.823426
488196;1.3334544;103.9449103
307482;1.3215154;103.833326
574763;1.3781694;103.8301463
307485;1.3196284;103.834201
189683;1.2962584;103.8538693
488194;1.3335214;103.945118
574765;1.3785314;103.8296383
488199;1.3333714;103.944735
307480;1.3215174;103.8332473
151057;1.2881814;103.811857
151055;1.2875654;103.8112633
307487;1.3211934;103.834421
560130;1.3703394;103.8399643
560131;1.3709964;103.839666
151073;1.2878724;103.8145513
559186;1.3613664;103.86738
560132;1.3714224;103.8397283
560133;1.3711404;103.840468
560134;1.3720403;103.8399443
189649;1.3022034;103.8502999
559182;1.3612194;103.8672453
189648;1.3018464;103.850706
598749;1.3570084;103.7637733
669514;1.3551364;103.758259
598747;1.3586574;103.7620092
598748;1.3575604;103.764089
598745;1.3575704;103.7616123
248669;1.3006374;103.822604
189647;1.3018464;103.8507113
189646;1.3018883;103.850923
598743;1.3582574;103.7629653
598744;1.3572754;103.7622739
598741;1.3582294;103.7619873
598742;1.3580884;103.762422
574772;1.3781354;103.8298083
248670;1.3003754;103.822732
598750;1.3568594;103.7632383
598751;1.3562504;103.762687
189650;1.3020233;103.8502973
574775;1.3779004;103.829857
248671;1.3011864;103.8230443
307458;1.3187534;103.836933
669504;1.3551464;103.7582543
669507;1.3551834;103.758746
669508;1.3551844;103.7586633
151063;1.2896884;103.812947
559176;1.3610544;103.8667833
559171;1.3615634;103.866599
598738;1.3567984;103.7643783
598739;1.3565374;103.764928
598736;1.3556204;103.7636073
258004;1.3063594;103.8212279
189656;1.3011154;103.8496613
598737;1.3561134;103.763354
248677;1.3011273;103.8233243
189655;1.2998394;103.849023
598734;1.3564344;103.7651162
598735;1.3558424;103.764051
598732;1.3555813;103.7655003
189652;1.3002924;103.848999
189651;1.3020233;103.8502973
598730;1.3547974;103.764713
189654;1.2989694;103.8482163
559178;1.3609724;103.867079
598731;1.3554334;103.7650523
574793;1.3771304;103.830463
547197;1.3652484;103.8761033
488175;1.3334424;103.943353
547196;1.3652164;103.8760913
248683;1.3014354;103.82428
307463;1.3152264;103.8422623
307462;1.3153084;103.842378
547194;1.3648004;103.8761742
488172;1.3332024;103.944645
547193;1.3650264;103.8762513
547192;1.3647464;103.876165
248684;1.3013674;103.8244073
574788;1.3762364;103.829697
488177;1.3334924;103.9433253
307469;1.3192804;103.842997
307468;1.3194334;103.8428663
307465;1.3150954;103.842038
151077;1.2884804;103.8152303
151076;1.2887974;103.814652
560150;1.3767644;103.8396703
307464;1.3151774;103.84214
488170;1.3331854;103.9445913
307467;1.3197103;103.843419
151075;1.2879834;103.8130953
560151;1.3766924;103.838856
547199;1.3654193;103.8760733
151074;1.2878684;103.814159
560152;1.3766614;103.8378743
258051;1.3114614;103.804076
258050;1.3114954;103.8040063
537653;1.3553524;103.886504
537652;1.3553284;103.8864513
753592;1.3553524;103.886504
258059;1.3112004;103.8046703
789549;1.3893964;103.8356259
753590;1.2979193;103.7853367
258057;1.3112584;103.804525
549639;1.3582144;103.8760093
258056;1.3112924;103.80445
258054;1.3113604;103.8043063
258053;1.3113944;103.804226
258052;1.3114274;103.8041562
271020;1.3105633;103.79
789550;1.3894334;103.8358013
271021;1.3110634;103.790082
549643;1.3583073;103.8760923
271022;1.3091584;103.783426
549644;1.3581824;103.8760873
271023;1.3086914;103.784036
258049;1.3115294;103.8039323
753589;1.4497514;103.822454
753588;1.4507833;103.8223093
535001;1.3433314;103.879853
535002;1.3433824;103.8797993
789559;1.3897543;103.835674
069719;1.2806074;103.8439303
789563;1.3899044;103.835788
271010;1.3087194;103.7909143
271011;1.3087194;103.790909
574601;1.3773254;103.8296133
069716;1.2807064;103.843852
271013;1.3087194;103.7909143
069717;1.2806724;103.843874
488396;1.3462244;103.9592043
574605;1.3771054;103.8297949
789560;1.3897514;103.8361413
488390;1.3461194;103.959577
319513;1.3396394;103.8480633
319515;1.3341484;103.84905
319516;1.3326784;103.8496763
069704;1.2810154;103.843536
271001;1.3092254;103.7944203
574612;1.3767084;103.830208
549623;1.3576814;103.8754003
271002;1.3090774;103.793661
574613;1.3766634;103.8302523
549624;1.3577214;103.875441
271003;1.3081773;103.7944433
069707;1.2808954;103.843715
258027;1.3109504;103.8037843
271004;1.3078654;103.793445
537626;1.3544894;103.8847743
069700;1.2811053;103.843481
537625;1.3544654;103.8847173
271006;1.3071504;103.793283
537628;1.3545354;103.8848583
271008;1.3065604;103.791918
258040;1.3114474;103.8040923
537643;1.3550234;103.8858389
488369;1.3474534;103.9602763
258046;1.3116144;103.803739
258043;1.3115574;103.8038493
789585;1.3867254;103.834681
488372;1.3455394;103.9596813
789589;1.3867684;103.834541
574623;1.3415044;103.8354363
789588;1.3868244;103.833901
574625;1.3416053;103.8348113
535033;1.3444574;103.881114
307506;1.3210664;103.842282
537698;1.3690624;103.8911483
307505;1.3216213;103.8334759
307508;1.3242134;103.8408463
547019;1.3659314;103.87568
535039;1.3446314;103.8810193
488359;1.3469364;103.959938
488358;1.3468194;103.9600513
488357;1.3468374;103.9598999
258099;1.3062344;103.8229643
258097;1.3071824;103.822498
559001;1.3585284;103.8600253
537692;1.3690634;103.891144
535031;1.3443963;103.8811673
789596;1.3865894;103.833745
547027;1.3660144;103.8759063
547026;1.3659964;103.875987
547025;1.3660144;103.8758523
789593;1.3868264;103.8343539
789590;1.3867654;103.8338673
549682;1.3600224;103.873418
789591;1.3867974;103.8344523
307510;1.3241174;103.840975
549683;1.3602034;103.8736353
307516;1.3247344;103.842376
307519;1.3203274;103.8284853
547009;1.3636724;103.872547
307518;1.3201354;103.8290373
547010;1.3636623;103.875312
549676;1.3598704;103.8732633
368502;1.3334694;103.878684
537675;1.3685364;103.8906223
080107;1.2736634;103.8325979
368521;1.3336154;103.8791323
535015;1.3428844;103.8820789
080109;1.2740344;103.8342352
535016;1.3431994;103.88187
535017;1.3437584;103.8815243
488337;1.3454804;103.9595169
549659;1.3587784;103.8752193
297634;1.3454804;103.9595169
488335;1.3453653;103.9594903
079119;1.2734504;103.843401
537670;1.3680244;103.8907303
079117;1.2745654;103.84416
079120;1.2730494;103.8427043
488341;1.3457094;103.959583
368513;1.3335904;103.8790033
080103;1.2746454;103.832984
080104;1.2744354;103.8326713
368514;1.3335264;103.878971
080105;1.2738724;103.8321683
547005;1.3636104;103.8780039
080106;1.2736474;103.8317653
547003;1.3637744;103.87801
080101;1.2752194;103.8337193
080102;1.2747113;103.833923
547000;1.3633284;103.8779823
537684;1.3690443;103.891192
535023;1.3440984;103.8813533
535025;1.3441584;103.881312
537688;1.3690434;103.8911963
535026;1.3430394;103.881919
488326;1.3447394;103.9594623
271030;1.3074934;103.794915
549655;1.3579394;103.8758543
307501;1.3218074;103.8334419
368522;1.3335604;103.8791583
307500;1.3216104;103.833304
670486;1.3887732;103.7691696
670485;1.3887732;103.7691643
670484;1.3883464;103.7695473
670483;1.3887914;103.769741
670488;1.3883464;103.7695473
670487;1.3887732;103.7691643
128633;1.3083743;103.7600803
488314;1.3441014;103.959265
669493;1.3551444;103.7577473
669495;1.3551434;103.757825
488317;1.3443854;103.9592183
608549;1.3330725;103.7414659
128624;1.3082324;103.7597893
608546;1.3351007;103.7374395
608548;1.3325064;103.7397283
669489;1.3551474;103.757576
368552;1.3284594;103.8804143
488302;1.3434584;103.959054
669480;1.3551534;103.7572703
488301;1.3435364;103.958931
669482;1.3551514;103.7573533
488308;1.3437754;103.959184
488307;1.3438784;103.9590453
669481;1.3551534;103.757245
439384;1.3043743;103.8850113
682476;1.3764464;103.735605
608531;1.3339426;103.7406536
608532;1.3346759;103.7402445
439380;1.3049894;103.8849942
488311;1.3441064;103.959113
608538;1.3179926;103.7308043
439387;1.3051944;103.885063
128618;1.3088394;103.7601353
368548;1.3285444;103.880222
368560;1.3285124;103.8808213
368561;1.3284324;103.880829
670461;1.3879584;103.7689623
670468;1.3875664;103.771231
670467;1.3870514;103.7715873
670466;1.3869054;103.770975
128610;1.3085184;103.7602433
670465;1.3871724;103.770483
368563;1.3285004;103.8809693
670469;1.3879874;103.77115
466985;1.3180084;103.9363353
466984;1.3180004;103.936287
466990;1.3182634;103.9367423
608521;1.3318684;103.742557
368558;1.3284344;103.8807573
670471;1.3884134;103.770558
069784;1.2815784;103.8431533
670470;1.3885854;103.770963
128607;1.3085134;103.7592053
128608;1.3084784;103.76025
069787;1.2814854;103.8432663
670475;1.3889874;103.77042
670474;1.3887254;103.7702223
670473;1.3882954;103.769922
670472;1.3880004;103.7702703
368570;1.3284274;103.88108
670479;1.3898594;103.7703823
670478;1.3895984;103.770764
670477;1.3892544;103.7708883
670476;1.3889734;103.770753
466996;1.3160714;103.9368693
466997;1.3161554;103.93691
670482;1.3892014;103.7701273
670481;1.3893603;103.769761
670480;1.3897444;103.7700013
454980;1.3152454;103.923818
368581;1.3284904;103.8817103
537611;1.3539944;103.88378
368586;1.3284154;103.8819503
368585;1.3284904;103.8819099
466967;1.3284154;103.8819503
466964;1.3177114;103.935755
789508;1.3896504;103.8352063
466962;1.3176794;103.9359559
549600;1.3622874;103.8839573
537604;1.3537584;103.883314
439358;1.3066523;103.8899013
439357;1.3066804;103.889991
439356;1.3083044;103.8904383
